customer_id,customer_name,lead_name,container_name,camera_id,camera_name,schedules (id|title|patrolType|status; ...),subgroup,reason
40499,ABC Liquor Store 8,Eyeforce - Patrol,connector-40499,437322,Cam21,1079|Visual Camera Health|VisualCameraHealth|Active,F6,"VCH cronjob fires (patrolType=VisualCameraHealth, ~4x/day); no site_product_* events to Snowflake — VCH billing-emit path silent"
40499,ABC Liquor Store 8,Eyeforce - Patrol,connector-40499,437323,Cam22,1079|Visual Camera Health|VisualCameraHealth|Active,F6,"VCH cronjob fires (patrolType=VisualCameraHealth, ~4x/day); no site_product_* events to Snowflake — VCH billing-emit path silent"
40499,ABC Liquor Store 8,Eyeforce - Patrol,connector-40499,437324,Cam23,1079|Visual Camera Health|VisualCameraHealth|Active,F6,"VCH cronjob fires (patrolType=VisualCameraHealth, ~4x/day); no site_product_* events to Snowflake — VCH billing-emit path silent"
40499,ABC Liquor Store 8,Eyeforce - Patrol,connector-40499,437325,Cam24,1079|Visual Camera Health|VisualCameraHealth|Active,F6,"VCH cronjob fires (patrolType=VisualCameraHealth, ~4x/day); no site_product_* events to Snowflake — VCH billing-emit path silent"
40499,ABC Liquor Store 8,Eyeforce - Patrol,connector-40499,437326,Cam25,1079|Visual Camera Health|VisualCameraHealth|Active,F6,"VCH cronjob fires (patrolType=VisualCameraHealth, ~4x/day); no site_product_* events to Snowflake — VCH billing-emit path silent"
40499,ABC Liquor Store 8,Eyeforce - Patrol,connector-40499,437327,Cam26,1079|Visual Camera Health|VisualCameraHealth|Active,F6,"VCH cronjob fires (patrolType=VisualCameraHealth, ~4x/day); no site_product_* events to Snowflake — VCH billing-emit path silent"
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434588,Cam1,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434589,cam2,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434590,Cam3,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434591,Cam4,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434592,Cam5,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434593,Cam6,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434594,Cam7,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434595,Cam 8,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434596,Cam9,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434597,Cam10,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434598,Cam11,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434599,Cam12,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434600,Cam13,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40500,ABC Liquor Store 7,Eyeforce - Patrol,connector-40500,434601,Cam14,1080|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434602,Cam1,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434603,cam2,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434604,Cam3,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434605,Cam4,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434606,Cam5,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434607,Cam6,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434608,Cam7,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434609,Cam 8,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434610,Cam9,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434611,Cam10,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434612,Cam11,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434613,Cam12,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434614,Cam13,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40501,ABC Liquor Store 6,Eyeforce - Patrol,connector-40501,434615,Cam14,1081|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434616,Cam1,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434617,cam2,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434618,Cam3,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434619,Cam4,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434620,Cam5,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434621,Cam6,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434622,Cam7,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434623,Cam 8,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434624,Cam9,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434625,Cam10,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434626,Cam11,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434627,Cam12,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434628,Cam13,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40502,ABC Liquor Store 4,Eyeforce - Patrol,connector-40502,434629,Cam14,1082|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434630,Cam1,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434631,cam2,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434632,Cam3,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434633,Cam4,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434634,Cam5,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434635,Cam6,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434636,Cam7,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434637,Cam 8,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434638,Cam9,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434639,Cam10,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434640,Cam11,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434641,Cam12,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434642,Cam13,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40503,ABC Liquor Store 3,Eyeforce - Patrol,connector-40503,434643,Cam14,1083|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434644,Cam1,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434645,cam2,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434646,Cam3,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434647,Cam4,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434648,Cam5,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434649,Cam6,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434650,Cam7,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434651,Cam 8,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434652,Cam9,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434653,Cam10,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434654,Cam11,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434655,Cam12,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434656,Cam13,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,434657,Cam14,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437225,Cam1,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437226,Cam2,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437227,Cam3,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437228,Cam4,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437229,Cam5,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437230,Cam6,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437231,Cam7,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437232,Cam8,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437233,Cam9,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437234,Cam10,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437235,Cam11,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437236,Cam12,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437237,Cam13,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437238,Cam14,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40504,ABC Liquor Store 2,Eyeforce - Patrol,connector-40504,437239,Cam15,1084|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434658,Cam1,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434659,cam2,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434660,Cam3,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434661,Cam4,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434662,Cam5,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434663,Cam6,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434664,Cam7,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434665,Cam 8,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434666,Cam9,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434667,Cam10,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434668,Cam11,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434669,Cam12,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434670,Cam13,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40505,ABC Liquor Store 17,Eyeforce - Patrol,connector-40505,434671,Cam14,1085|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434672,Cam1,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434673,cam2,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434674,Cam3,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434675,Cam4,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434676,Cam5,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434677,Cam6,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434678,Cam7,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434679,Cam 8,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434680,Cam9,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434681,Cam10,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434682,Cam11,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434683,Cam12,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434684,Cam13,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,434685,Cam14,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437335,Cam1,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437336,Cam2,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437337,Cam3,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437338,Cam,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437339,Cam5,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437340,Cam,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437341,Cam7,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437342,Cam8,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437343,Cam9,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437344,Cam10,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437345,Cam11,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437346,Cam12,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437347,Cam13,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
40506,ABC Liquor Store 15,Eyeforce - Patrol,connector-40506,437348,Cam14,1086|Visual Camera Health|VisualCameraHealth|Active,F6,VCH cronjob fires (~4x/day); no site_product_* — VCH billing-emit silent
